,Name,Skills,Skill_English,Skill_cleaned,subcategoryName,categoryName
403,d4b2214efc1507c575c67a30a9de4a69,"{""Travail d'équipe"", 'Cytométrie en flux', 'qPCR', 'Biologie', 'Présentations', 'Laboratoire', 'Biotechnologie', 'Communication écrite', 'Microscope confocal', 'Anglais', 'Communication', 'cancérologie', 'Service client', 'Parler en public', 'Molecular Biology', 'Culture de cellules', 'Réseaux sociaux', 'Management', 'Essais sur des cellules', 'Microscopie à fluorescence', 'Public Speaking', 'Recherche', 'PowerPoint', 'Inflammation', 'Photographie', 'Immunologie', 'Microsoft Office', 'Adobe Photoshop', 'Espagnol', 'Français', 'Médecine', 'Compétences analytiques', 'Essais cliniques'}","['Talking in public', 'PowerPoint', 'Analytical skills', 'French', 'Confocal Microscope', 'Microsoft Office', 'Laboratory', 'qPCR', 'Flow Cytometry', 'Clinical trials', 'Research', 'Teamwork', 'Social networks', 'Spanish', 'Photograph', 'Molecular Biology', 'Presentations', 'Cell testing', 'Inflammation', 'Adobe Photoshop', 'cancer', 'Biotechnology', 'Cell culture', 'Management', 'Written communication', 'Immunology', 'Customer service', 'Public Speaking', 'Communication', 'Biology', 'English', 'Medicine', 'Fluorescence microscopy']","['Cell Cultures', 'Flow Cytometry', 'Spanish Language', 'Immunology', 'Fluorescent Microscopy', 'QR Codes', 'Analytical Skills', 'Microsoft PowerPoint', 'Presentations', 'Cancer', 'Public Speaking', 'Human Communication', 'French Language', 'English Language', 'Social Networks', 'Clinical Trials', 'Writing', 'Biology', 'Microsoft Office', 'Cell Site', 'Management', 'Research', 'Medical Laboratory', 'Molecular Biology', 'Inflammatory Bowel Disease', 'Confocal Laser Scanning Microscopy', 'Photography', 'Customer Service', 'Teamwork', 'Adobe Photoshop', 'Biotechnology', 'Clinical Medicine']","['Gastroenterology', 'Immunology', 'Language Competency', 'Molecular, Cellular, and Microbiology', 'Graphic and Visual Design Software', 'General Medicine', 'Oncology', 'Social Media', 'Business Management', 'Social Awareness', 'Office and Productivity Software', 'Basic Customer Service', 'Clinical Trials', 'Biology', 'Writing and Editing', 'Telecommunications', 'Laboratory Research', 'Photo/Video Production and Technology', 'Research Methodology', 'Biotechnology', 'Communication', 'Digital Design', 'Medical Science and Research']","['Science and Research', 'Business', 'Language', 'Health Care', 'Information Technology', 'Design', 'Marketing and Public Relations', 'Physical and Inherent Abilities', 'Media and Writing', 'Customer and Client Support', 'Administration']"
404,d500f8933cf68a60b2daf292f9c47742,"{'Programming', 'Cell Culture', 'Analytical Skills', 'Matlab', 'Python', 'Biochemistry', 'Technical Writing', 'Chemistry', 'Chemical Engineering', 'Molecular Cloning', 'Western Blotting', 'Liquid Chromatography-Mass Spectrometry (LC-MS)', 'Chromatography', 'Molecular Biology', 'Microsoft Excel', 'Analytical Chemistry', 'Protein Purification', 'French Language', 'SDS-PAGE', 'Microsoft Word', 'Nuclear Magnetic Resonance (NMR)', 'Mathematica', 'Laboratory Skills', 'Bioinformatics', 'Real-Time Polymerase Chain Reaction (qPCR)', 'Biotechnology', 'Protein Expression'}","['Bioinformatics', 'Molecular Biology', 'Liquid Chromatography-Mass Spectrometry (LC-MS)', 'Chromatography', 'Biochemistry', 'Protein Expression', 'Protein Purification', 'Programming', 'SDS-PAGE', 'Molecular Cloning', 'Western Blotting', 'Chemistry', 'Python', 'English Language', 'Mathematica', 'Cell Culture', 'Analytical Skills', 'Matlab', 'Technical Writing', 'Analytical Chemistry', 'Nuclear Magnetic Resonance (NMR)', 'Biotechnology', 'Real-Time Polymerase Chain Reaction (qPCR)', 'Chemical Engineering', 'Microsoft Excel', 'Microsoft Word', 'Laboratory Skills']","['Real-Time Polymerase Chain Reactions', 'Cell Cultures', 'Bioinformatics', 'Analytical Chemistry', 'SD Cards', 'Computer Programming', 'Analytical Skills', 'Nuclear Magnetic Resonance', 'Protein Expression', 'Microsoft Excel', 'Protein Purification', 'Liquid Chromatography Mass Spectrometry', 'Python (Programming Language)', 'Biochemistry', 'English Language', 'Western Blot', 'Wolfram Mathematica', 'Molecular Cloning', 'Chemistry', 'Technical Writing', 'Microsoft Word', 'Molecular Biology', 'Laboratory Testing', 'MATLAB', 'Chemical Engineering', 'Biotechnology', 'Chromatography']","['Computer Science', 'Chemistry', 'Bioinformatics', 'Writing and Editing', 'Chemical and Biomedical Engineering', 'Office and Productivity Software', 'Research Methodology', 'Data Storage', 'Physics', 'Molecular, Cellular, and Microbiology', 'Language Competency', 'Mathematical Software', 'Biotechnology', 'Laboratory Research', 'Scripting Languages']","['Science and Research', 'Language', 'Engineering', 'Analysis', 'Information Technology', 'Media and Writing', 'Administration']"
405,d6496c509cd180ad1282c24064c45a7b,"{'Front-end Development', 'Experiential Learning', 'English', 'Adobe InDesign', 'Instructure Canvas', 'Video Editing', 'Business Strategy', 'Social Media', 'Teaching', 'Graphics', 'Typography', 'Communication', 'Educational Technology', 'Web Standards', 'Content Strategy', 'Google Analytics', 'Adobe Illustrator', 'Illustration', 'Cascading Style Sheets (CSS)', 'Information Graphics', 'Graphic Design', 'การออกแบบแบรนด์', 'Microsoft Power BI', 'PowerPoint', 'Research', 'Interaction Design', 'Microsoft Office', 'Marketing', 'Adobe Photoshop', 'Nonprofits', 'Logo Design', 'Motion Graphics'}","['PowerPoint', 'English', 'Research', 'Google Analytics', 'Nonprofits', 'Marketing', 'Microsoft Office', 'Instructure Canvas', 'Illustration', 'Social Media', 'Cascading Style Sheets (CSS)', 'Graphics', 'Business Strategy', 'Educational Technology', 'Graphic Design', 'Web Standards', 'Teaching', 'Adobe Photoshop', 'Typography', 'Content Strategy', 'Information Graphics', 'Experimental Learning', 'Video Editing', 'Motion Graphics', 'Interaction Design', 'Adobe Illustrator', 'Communication', 'Design logo', 'Front-end Development', 'Adobe InDesign', 'Microsoft Power BI']","['Content Strategy', 'Microsoft PowerPoint', 'Typography', 'Motion Graphics', 'Logo Design', 'Human Communication', 'Social Media', 'Graphic Design', 'Power BI', 'English Language', 'Adobe Illustrator', 'Canvassing', 'Non-Profit Organization', 'Teaching', 'Educational Technologies', 'Cascading Style Sheets (CSS)', 'Microsoft Office', 'Computer Graphics', 'Research', 'Interaction Design', 'Financial Strategy', 'Information Visualization', 'Web Standards', 'Adobe Photoshop', 'Google Analytics', 'Adobe InDesign', 'Business Marketing', 'Illustration', 'Adaptive Learning', 'Video Editing', 'Front End (Software Engineering)']","['Animation and Game Design', 'Software Development', 'Language Competency', 'Marketing Strategy', 'Graphic and Visual Design Software', 'Social Media', 'Graphic and Visual Design', 'Business Strategy', 'Office and Productivity Software', 'Web Analytics', 'nan', 'Business Intelligence Software', 'Teaching', 'General Sales Practices', 'Education Software and Technology', 'Web Design and Development', 'Presentation Design', 'Photo/Video Production and Technology', 'Research Methodology', 'Communication', 'Digital Design', 'Art and Illustration']","['Science and Research', 'Business', 'Language', 'Information Technology', 'Analysis', 'nan', 'Design', 'Marketing and Public Relations', 'Education and Training', 'Physical and Inherent Abilities', 'Media and Writing', 'Sales', 'Administration']"
406,d6a79259f3ab448dc05605dc638fc823,"{'International Relations', 'Business Planning', 'Fundraising', 'Business Strategy', 'Team Management', 'Social Entrepreneurship', 'Event Management', 'Strategy', 'Management Consulting', 'Team Building', 'Business Development', 'Recruiting', 'Leadership Development', 'Data Analysis', 'Strategic Planning', 'Networking', 'Training', 'Management', 'Team Leadership', 'Organizational Development', 'Start-ups', 'Entrepreneurship', 'Strategic Thinking', 'Program Management', 'Change Management', 'Project Management', 'Leadership'}","['Entrepreneurship', 'Team Management', 'Business Strategy', 'Management Consulting', 'Team Building', 'Recruiting', 'Social Entrepreneurship', 'Networking', 'Leadership Development', 'Project Management', 'Strategic Planning', 'Event Management', 'Business Planning', 'Management', 'Start-ups', 'Leadership', 'Data Analysis', 'International Relations', 'Fundraising', 'Business Development', 'Strategic Thinking', 'Training', 'Strategy', 'Change Management', 'Team Leadership', 'Program Management', 'Organizational Development']","['Social Entrepreneurship', 'Team Management', 'Entrepreneurship', 'Change Management', 'Team Building', 'Business Planning And Control Systems', 'Organizational Development', 'Recruiting Concepts', 'Strategy Dynamics', 'Data Analysis', 'Event Management', 'Leadership Development', 'Business Development', 'Management Consulting', 'Business Networking', 'Strategic Thinking', 'StartOS', 'Management', 'Fundraising', 'Leadership', 'International Relations', 'Financial Strategy', 'Project Management', 'Program Management', 'Strategic Planning', 'Recruit Training']","['Fundraising and Crowdsourcing', 'Business Consulting', 'Employee Training', 'Initiative and Leadership', 'Project Management', 'Events and Conferences', 'Business Leadership', 'Business Management', 'Business Strategy', 'Recruitment', 'Data Analysis', 'Public Relations', 'Program Management', 'nan', 'Business Operations', 'People Management']","['Business', 'Hospitality and Food Services', 'Analysis', 'Marketing and Public Relations', 'Education and Training', 'Physical and Inherent Abilities', 'Human Resources', 'nan']"
407,d6befa0e642ba21e08d35f9d5d6a59f0,"{'English', 'Social Media', 'Bakery', 'diver CMAS', 'Rstudio', 'Ecology', 'Customer Service', 'Microsoft Excel', 'Biodiversity', 'Microsoft PowerPoint', 'Observation', 'Arcgis', 'Microsoft Word', 'Research', 'Microsoft Office', 'Project Management', 'matlab', 'Leadership', 'diver CMAS two stars ', 'Algae'}","['English', 'Rstudio', 'Observation', 'Research', 'diver CMAS', 'Ecology', 'Arcgis', 'Microsoft Office', 'Project Management', 'diver CMAS two stars', 'Customer Service', 'Leadership', 'Bakery', 'matlab', 'Social Media', 'Microsoft PowerPoint', 'Microsoft Excel', 'Algae', 'Microsoft Word', 'Biodiversity']","['ArcMap', 'Participant Observation', 'Microsoft PowerPoint', 'Microsoft Excel', 'Social Media', 'English Language', 'RStudio', 'Ecology', 'Biodiversity', 'Microsoft Office', 'Star Schema', 'Leadership', 'Microsoft Word', 'Research', 'Customer Service', 'Project Management', 'MATLAB', 'Bakeries', 'Algae', 'Mura CMS']","['Geospatial Information and Technology', 'Initiative and Leadership', 'Social Media', 'Project Management', 'Ecology', 'Biology', 'Office and Productivity Software', 'Language Competency', 'Research Methodology', 'Basic Customer Service', 'Mathematical Software', 'nan', 'Data Science', 'Food and Beverage', 'Earth and Space Science']","['Science and Research', 'Business', 'Hospitality and Food Services', 'Language', 'nan', 'Analysis', 'Physical and Inherent Abilities', 'Marketing and Public Relations', 'Environment', 'Information Technology', 'Customer and Client Support', 'Administration']"
408,d72ede6b87a932112f8bd9681c583465,"{'Anglais', 'Ecoute', 'Mise en place de projets', 'Office\xa0365', 'Travailler en équipe'}","['English', 'Listen.', 'Working as a team', 'Project implementation', 'Office 365']","['Microsoft Office 365', 'Teamwork', 'Commenting', 'Project Implementation', 'English Language']","['Project Management', 'Content Development and Management', 'Social Awareness', 'Office and Productivity Software', 'Language Competency']","['Business', 'Language', 'Physical and Inherent Abilities', 'Media and Writing', 'Administration']"
409,d790fa492b6c06130a1e4b43263af9ec,"{'bash', 'MATLAB', 'R ', 'Python'}","['Python', 'MATLAB', 'R', 'bash']","['MATLAB', 'R Commander', 'Bash (Scripting Language)', 'Python (Programming Language)']","['nan', 'Mathematical Software', 'Scripting Languages']","['Information Technology', 'nan', 'Analysis']"
410,d7c7c12337c37fa79ad3e988c015a19c,"{'HTML', 'SolidWorks', 'Adobe Photoshop', 'Modélisation 3D', 'InDesign', 'Arduino', 'Design de produits', 'Autodesk Fusion 360', 'Recherche en design', 'GIMP', 'Découpage laser', 'Adobe Illustrator', 'Design de concept', 'Inkscape', 'SketchUp', 'Feuilles de style en cascade (CSS)'}","['Inkscape', 'Adobe Photoshop', 'Product Design', 'InDesign', 'HTML', 'SketchUp', 'Autodesk Fusion 360', 'GIMP', 'Laser cutting', 'Adobe Illustrator', 'Design research', 'SolidWorks', '3D modelling', 'Cascading Style Sheets (CSS)', 'Arduino', 'Concept Design']","['Inkscape', 'GIMPshop', 'Design Research', 'SolidWorks (CAD)', 'Laser Cutting', 'Arduino', 'Autodesk', 'Adobe Photoshop', 'Adobe InDesign', 'Cascading Style Sheets (CSS)', 'Product Design', 'HTML Application', '3D Modeling', 'Adobe Illustrator', 'SketchUp (3D Modeling Software)', 'Conceptual Design']","['Simulation and Simulation Software', 'Engineering Software', 'Drafting and Engineering Design', 'Web Design and Development', 'Industrial Design', 'nan', 'Graphic and Visual Design Software', 'Creative Design']","['Information Technology', 'nan', 'Engineering', 'Design']"
411,d94e7d4e359b5315928c9d2370e18ea3,"{'Management', 'Relations publiques', 'Anglais', 'Édition', 'Stratégie marketing', 'English', 'Adwords Google', 'Recherche', 'Google Analytics', 'Gestion de projet', 'Rédaction', 'Marketing digital', 'Politique publique', 'Microsoft Word', 'Research', 'Marketing Facebook', 'Public Policy', 'Literature'}","['English', 'Editing', 'Google Analytics', 'Research', 'Facebook Marketing', 'Public Policy', 'Digital marketing', 'Google Adwords', 'Drafting', 'Management', 'Literature', 'Marketing strategy', 'English', 'Project management', 'Research', 'Microsoft Word', 'Public relations', 'Public policy']","['Public Policies', 'Digital Marketing', 'Google Ads', 'Project Management', 'Scientific Literature', 'Google Analytics', 'Public Relations', 'Management', 'Microsoft Word', 'Contract Drafting', 'Marketing Strategies', 'Research', 'English Language', 'Editing', 'Facebook Marketing']","['Policy Analysis, Research, and Development', 'Online Marketing', 'Project Management', 'Business Management', 'Online Advertising', 'Writing and Editing', 'Office and Productivity Software', 'Public Relations', 'Contract Management', 'Research Methodology', 'Language Competency', 'Web Analytics', 'nan', 'Marketing Strategy', 'Medical Science and Research']","['Business', 'Science and Research', 'Language', 'Economics, Policy, and Social Studies', 'Marketing and Public Relations', 'nan', 'Media and Writing', 'Administration']"
412,d984f94f695145069d028a5a22835be4,"{'Programming', 'Analytical Skills', 'Social Listening', 'Power BI', 'Google Ads', 'Search Engine Optimization (SEO)', 'statistics', 'Business Strategy', 'Machine Learning', 'Pandas (Software)', 'Search Advertising', 'Marketing Strategy', 'Google Analytics', 'SQL', 'Web Analytics', 'Business Development', 'Social Media Analytics', 'HootSuite', 'Microsoft Excel', 'Data Analysis', 'Digital Marketing', 'HTML', 'Artificial Intelligence (AI)', 'Data Visualization', 'Marketing Analytics', 'Marketing', 'Tableau', 'Pay Per Click (PPC)', 'Social Media Marketing', 'Python (Programming Language)', 'Statistics'}","['Business Strategy', 'Marketing Strategy', 'Python (Programming Language)', 'Google Analytics', 'Statistics', 'Programming', 'Search Advertising', 'Power BI', 'Marketing', 'Data Visualization', 'Pay Per Click (PPC)', 'Social Listening', 'Analytical Skills', 'Data Analysis', 'Business Development', 'HTML', 'Statistics', 'Marketing Analytics', 'Pandas (Software)', 'Web Analytics', 'SQL', 'Search Engine Optimization (SEO)', 'Digital Marketing', 'HootSuite', 'Microsoft Excel', 'Artificial Intelligence (AI)', 'Google Ads', 'Social Media Marketing', 'Social Media Analytics', 'Machine Learning', 'Table']","['Search Engine Optimization', 'Data Visualization', 'Computer Programming', 'Analytical Skills', 'Artificial Intelligence', 'Social Media Marketing', 'Microsoft Excel', 'Google Ads', 'Power BI', 'Data Analysis', 'Python (Programming Language)', 'Web Analytics', 'Hootsuite (Social Media Management Software)', 'Business Development', 'Social Listening', 'Customer Analytics', 'SQL (Programming Language)', 'Social Media Analytics', 'Machine Learning', 'Statistics', 'HTML Application', 'Pandas (Python Package)', 'Digital Marketing', 'Financial Strategy', 'Table Setting', 'Google Analytics', 'Business Marketing', 'Marketing Strategies', 'Search Advertising', 'Pay Per Click']","['Online Marketing', 'Market Analysis', 'Data Visualization', 'Marketing Strategy', 'Food and Beverage', 'Social Media', 'Online Advertising', 'Business Strategy', 'Data Analysis', 'Office and Productivity Software', 'Web Analytics', 'nan', 'Data Science', 'Artificial Intelligence and Machine Learning (AI/ML)', 'Query Languages', 'Business Intelligence Software', 'Statistics', 'Scripting Languages', 'Computer Science', 'Research Methodology']","['Science and Research', 'Business', 'Hospitality and Food Services', 'Analysis', 'nan', 'Marketing and Public Relations', 'Information Technology', 'Administration']"
